,PC1_e,PC2_e,cities_es/province,PC1_c,PC2_c,PC3_c,PC4_c,PC1_d,PC2_d,PC1_g,PC2_g,PC3_g,PC1_r,PC2_r,PC3_r,PC1_tr,PC2_tr,PC1_t,PC2_t
10,-0.16076498351751614,-0.3371486448715343,berantevilla/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276319,0.23240428963325382,-0.866775446522127,0.04734695297531561,-0.10875005243972423,-0.33195040203286086,-0.3473604762563737,-0.3357289899232523,-0.6580175512296137,-0.5137618542477047,-2.0408726916490454,1.7402332991532856,-0.21276740590178084,-0.3602115745361164
11,-0.16076498351751614,-0.3371486448715343,bernedo/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,25.032278173564862,-0.5429743071466484,0.050716575459714294,-0.1403846816367779,-0.9335614742372509,-0.45462504101750667,-0.6382054825098807,-0.6150406241602039,-2.0408726916490454,1.7402332991532856,2.0098986396225405,-1.3870955436184123
12,-0.16076498351751614,-0.3371486448715343,campezo/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.9668561615211564,0.07532345775196307,-0.1326172022785481,-0.17272198351157408,-0.7994649456387531,-0.6664670600988272,-0.14836737860522345,-1.1034416379905085,-2.0408726916490454,1.7402332991532856,0.7860276787442616,-0.36344184071803665
13,-0.16076498351751614,-0.3371486448715343,zigoitia/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,24.73329674317195,-0.5921169441461299,0.009648447215746038,-0.22997863632695204,-0.7758278741039726,-0.4400430990294948,-0.6763907883509108,-0.7039842272664141,-2.0408726916490454,1.7402332991532856,-0.344001141223467,0.060263777572724796
14,-0.16076498351751614,-0.3371486448715343,kripan/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.867971596912065,0.039932239616029694,0.1370005600385778,-0.14092377197188355,-0.9829366415362014,-0.82025051253214,-0.5615155338498091,-0.9244133702430651,-2.0408726916490454,1.7402332991532856,-0.4772412930823284,0.16034402471671927
15,-0.16076498351751614,-0.3371486448715343,kuartango/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-1.0912865527469695,0.05615136898431802,-0.31104729287662963,-0.25195866135046213,-0.38209115744653555,-0.4532302510370148,-0.6748842746132213,-0.6594236174750153,-2.0408726916490454,1.7402332991532856,-0.4772412930823284,0.16034402471671927
16,-0.16076498351751614,-0.3371486448715343,elburgo/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,24.61824100142089,-0.5819769904861679,-0.0687857178977985,-0.34445173725394157,-0.5344598291787263,-0.9134298866143538,-0.5446413646237857,-1.1125911770978472,-2.0408726916490454,1.7402332991532856,-0.344001141223467,0.060263777572724796
17,-0.16076498351751614,-0.3371486448715343,elciego/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-1.0234983924127221,0.05895763816215814,0.47037045324036203,-0.31596473101547967,-0.8756358817343735,-0.3909556839204522,-0.6319013464166571,-0.8154880766249694,-2.0408726916490454,1.7402332991532856,1.4514015426739075,-2.0125956513969854
18,-0.16076498351751614,-0.3371486448715343,elvillar/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.9062110520421505,0.05323526099845191,0.31931667604044445,-0.2184987601992152,-0.9738384197204839,3.0619000432388814,-1.6519806841463924,1.2644689438229,-2.0408726916490454,1.7402332991532856,0.588295395631326,-0.9374349406635945
19,-0.16076498351751614,-0.3371486448715343,iruraiz_gauna/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.48777815443713557,0.031177038884300182,-0.22124571566835108,-0.3111701595827926,-0.48014713678403603,-0.9307358603775037,-0.5426643124745869,-1.0541126865579533,-2.0408726916490454,1.7402332991532856,-0.29344615596304097,0.08343888675112837
20,0.8079597790040097,-0.3364777300144416,vitoria_gasteiz/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,25.0238457106655,-0.6827531079668319,-0.09637326810065831,-0.32164217533479894,-0.5050201712431706,7.316770544569376,-1.1212032501387954,3.2128660985955597,-1.732642630679189,-0.7965432931638006,13.31964839944389,7.2257312083049365
21,-0.16076498351751614,-0.3371486448715343,labastida/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.9844496132800103,0.035137281964163644,-0.04396640088271912,-0.25073086746909107,-0.5372496302715455,-0.5503160804978188,-0.1564866285706214,-1.4900728879990917,-2.0408726916490454,1.7402332991532856,0.9513770890954433,-0.22137025200173654
22,-0.16076498351751614,-0.3371486448715343,laguardia/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.9844783799522598,0.04307674277871495,0.2023180974632137,-0.1817937808045381,-0.9243140221369788,-0.1739784888208673,-0.27606974745032864,-1.2624209416366867,-2.0408726916490454,1.7402332991532856,7.263343776946246,-4.543763791200548
23,-0.16076498351751614,-0.3371486448715343,lapuebla_de_labarca/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-1.037474819403733,0.060313200332572134,0.57855821107405,-0.32867733961674356,-0.9494269892664318,-0.7056557113249611,-0.5423014272215254,-1.2763917276400512,-2.0408726916490454,1.7402332991532856,0.6455108065209298,-1.220846345689374
24,-0.16076498351751614,-0.3371486448715343,llodio/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,0.7604878122025416,0.1624602635942095,5.759317347162466,2.1474570345971173,4.8946486432638805,-0.5097746508864366,-0.30138307737892955,-0.1967988537352178,-1.9133452136546372,1.4422391127245053,2.88300936035567,-0.6594726252020298
25,-0.16076498351751614,-0.3371486448715343,arraia_maeztu/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-1.055775126416112,0.05369531056191199,-0.10001386213628619,-0.24209643799002323,-0.6904075848786955,-0.4369203502353776,-0.6266502959083844,-0.6601692057510123,-1.732642630679189,-0.7965432931638006,0.8164213053943492,-0.2090630390379871
26,-0.16076498351751614,-0.3371486448715343,moreda_de_alava/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.7298727078751458,0.031631285464825964,0.8043831778558685,-0.32540508938272544,-1.2118493670235122,-0.7530300990946506,-0.5754241248520338,-0.6485178275784436,-2.0408726916490454,1.7402332991532856,0.03399199642240382,-0.14819393994004768
27,-0.16076498351751614,-0.3371486448715343,okondo/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-1.0100512559267003,0.04586835451135597,0.8735282250567897,-0.5342011970420306,-0.8845329123725714,-0.3871906551568361,-0.6824287056145646,-0.8825775373752492,-2.0408726916490454,1.7402332991532856,-0.10299059321457571,-0.30005276541864523
28,-0.16076498351751614,-0.3371486448715343,oyon_oion/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.7872052352636004,0.010196331883513751,0.8481379338838568,-0.33821638692159284,-1.205700304921692,-0.35029831690134466,-0.627182212936124,-0.9425976437851065,-2.0408726916490454,1.7402332991532856,0.2712601066531769,-0.760449555554009
29,-0.16076498351751614,-0.3371486448715343,ribera_alta/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.37490715523260626,-0.0009617510003447372,5.759317347162466,2.1474570345971173,4.8946486432638805,-0.3684713053703832,-0.6505028258809143,0.5672201122329636,-2.0408726916490454,1.7402332991532856,3.5735032979993244,-3.548809832558283
30,-0.16076498351751614,-0.3371486448715343,agurain/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.6246074951355262,0.0016574422150742567,5.759317347162466,2.1474570345971173,4.8946486432638805,-0.9985559191541333,-0.440951264845698,-0.2131687040948362,-2.0408726916490454,1.7402332991532856,2.2089224070661753,-2.2788025512104952
31,-0.16076498351751614,-0.3371486448715343,urkabustaiz/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.9955587633632353,0.03149871485228752,-0.4040437629933809,-0.14426959734640266,-0.5190540955477384,-0.43159778383307784,-0.6773555897997199,-0.7325217306498821,-2.0408726916490454,1.7402332991532856,0.16248650223455965,-0.6604108121890571
32,-0.16076498351751614,-0.3371486448715343,valdegovia/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-1.0009493758357741,0.1004127187315868,-0.6392224685639999,-0.23591633813890173,-0.05792078570354941,-0.8332569312852784,-0.509932428804229,-0.8260963955444829,-2.0408726916490454,1.7402332991532856,0.09099925212024162,0.0220012619043213
33,-0.16076498351751614,-0.3371486448715343,legutio/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.9530171243014279,0.014457264132318947,0.15945747380757208,-0.2682711244755617,-0.8603852248788184,-0.39346437049368194,-0.6180369629048963,-0.7923137812651815,-2.0408726916490454,1.7402332991532856,0.31659408756550067,0.20502503651961235
34,-0.16076498351751614,-0.3371486448715343,zuia/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.8927337954529401,0.04835622420038825,-0.5001999110883388,-0.04580354240069449,-0.6492830028297962,-0.45530696788859293,-0.6746470283553172,-0.6524061986102282,-2.0408726916490454,1.7402332991532856,1.5223104287467755,-0.9614624208888728
35,-0.16076498351751614,-0.3371486448715343,iruna_de_oca/araba,0.6470784949356709,-1.4860677135621816,0.7272901901276317,0.23240428963325388,-0.8128710387342596,-0.043639335525048326,5.759317347162466,2.1474570345971173,4.8946486432638805,-0.653114248001393,-0.6520493222899727,0.016002948260755333,-2.0408726916490454,1.7402332991532856,-0.3450043494920547,-0.09993377490969851
36,-0.1629437742076581,-0.4315639771282541,abengibre/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0437854840491516,0.07803801427876089,0.3330461364415132,-0.2342108134862825,-0.17683406774072014,-0.45305906050588,-0.21975112261802773,0.31284468974531954,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
37,-0.1629437742076581,-0.4315639771282541,alatoz/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0684825245068104,0.07787740407164219,0.07945827485876425,-0.07253520027205687,-0.28902366228503495,-0.161010350656792,1.1570959378717875,0.8597185910869001,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
38,12.731854477909382,-0.6251701443055041,albacete/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,16.145041486711783,-2.102986427079873,0.12232463415738477,-0.11000813668516467,-0.034749727215656494,9.41468536976455,-1.5837428694537892,5.55608172238849,-1.1555614230410693,-1.7392292088332282,-0.4772412930823284,0.16034402471671927
39,-0.1629437742076581,-0.4315639771282541,albatana/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.041845800965884,0.09839469621090224,-0.055717575785099005,-0.3101592037350433,0.483933717438209,-0.5309359424400533,-0.21085438794663217,0.5759978971748406,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
40,-0.1629437742076581,-0.4315639771282541,alborea/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0376768791051,0.0921767938174124,0.001029337485777133,-0.25453808942783374,0.046263452553496044,-0.17151745664412904,-0.2643732478906686,0.3675686054854676,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
41,-0.1629437742076581,-0.4315639771282541,alcadozo/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.8392094032519418,0.17528776343494898,-0.8796493298075071,0.06748588789687858,0.6229813456968013,-0.008506098514501084,1.1334444338783098,0.8474321323709256,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
42,-0.1629437742076581,-0.4315639771282541,alcala_del_jucar/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.9659047508752808,0.13596739070636873,0.4801365970011919,-0.3214260746812096,-0.17815486111947512,0.2400040442031251,-0.34253219616800135,1.49219705703572,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
43,-0.1629437742076581,-0.4315639771282541,alcaraz/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.9273734955938565,0.11116387807944116,-1.7315475600419339,0.11030201656391764,1.4188321951825786,-0.33574978841156466,-0.21845560109451637,0.9519193091720644,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
44,-0.1629437742076581,-0.4315639771282541,almansa/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,1.3575519915942253,-0.018540351179992462,-0.0967852201985483,-0.32531856411583676,0.27900812919751633,1.7225817114477466,-0.755728478894492,0.08588427719417456,-1.346590008656673,-0.761510619514517,-0.4772412930823284,0.16034402471671927
45,-0.1629437742076581,-0.4315639771282541,alpera/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.7479731712535694,0.12919266126257192,-0.08358080569317777,-0.12311982412008778,-0.07064416707423675,-0.34039581206292185,-0.20546631020905945,-0.03846045520638145,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
46,-0.1629437742076581,-0.4315639771282541,ayna/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.9209547204874682,0.15355525402770046,-0.7583509375001916,-0.12460636179196151,0.9328689147392139,0.010841980152700189,1.1312340895755055,0.7820531799473249,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
47,-0.1629437742076581,-0.4315639771282541,balazote/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.8899080291660939,0.0506778053776275,-0.6289655334999521,-0.03158317692957168,0.5799248771837701,-0.34039581206292185,-0.20546631020905945,-0.03846045520638145,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
48,-0.1629437742076581,-0.4315639771282541,balsa_de_ves/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0988966046920994,0.07608426635512112,-0.2641085203586683,-0.28662807645568456,0.24582399143784953,0.05549139246162621,1.1261332950305718,0.6311786743543997,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
49,-0.1629437742076581,-0.4315639771282541,el_ballestero/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0840837283956761,0.0655235344028318,0.12232463415738477,-0.11000813668516467,-0.034749727215656494,-0.024950784930909756,1.1415523538747847,0.3999606984622567,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
50,-0.1629437742076581,-0.4315639771282541,barrax/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,0.6608793179918475,-0.06708301671413532,-0.6303246708940694,-0.07526819803769477,0.6214243280259789,-0.45305906050588,-0.21975112261802773,0.31284468974531954,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
51,-0.1629437742076581,-0.4315639771282541,bienservida/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0695742020644887,0.05478475207138939,-1.3991571632963584,0.13850493195752694,1.1996296709570937,-0.031215547433169916,1.1422680467527944,0.4211299120376981,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
52,-0.1629437742076581,-0.4315639771282541,bogarra/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.887349240979751,0.17818742106383423,-1.2372145464947137,0.03232220721853092,1.0844156144372068,0.0036130462670044094,-0.3166459109027474,1.2702078452454868,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
53,-0.1629437742076581,-0.4315639771282541,bonete/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0176022392798347,0.0699833218947693,-0.04210763923653834,-0.04035960267590356,-0.17533670236795726,-0.34922321792698235,-0.23161343551322178,-0.03802625349404198,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
54,-0.1629437742076581,-0.4315639771282541,el_bonillo/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.8318702394668077,0.09810235794530212,0.12232463415738477,-0.11000813668516467,-0.034749727215656494,-0.48123182654743335,-0.1893770598188779,0.43743750080727273,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
55,-0.1629437742076581,-0.4315639771282541,carcelen/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0686047484111374,0.07840074512150647,-0.12459762962170251,-0.049442167256024856,-0.1880680031702035,-0.5786145797799573,-0.21898532022571565,0.7224112243807447,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
56,-0.1629437742076581,-0.4315639771282541,casas_de_juan_nunez/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.9910544827696717,0.06566138757281578,0.4703085613315688,-0.1268992533628177,-0.43525273905703765,-0.5963986576208362,-0.5704173675290711,0.5256464917412931,-1.6548200696265292,1.7752659728025706,-0.4772412930823284,0.16034402471671927
57,-0.1629437742076581,-0.4315639771282541,casas_de_lazaro/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0852485674658452,0.07335785313716299,-1.206610388615565,0.1169448624315532,0.8547529045989721,-0.11487262460423518,1.1518251168420226,0.7038149353075436,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
58,-0.1629437742076581,-0.4315639771282541,casas_de_ves/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0590446526811526,0.09039001173669925,-0.0044447092499278,-0.2653158628351168,0.05406176217666378,-0.4574727634379102,-0.23282468527010877,0.3130617906014892,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
59,-0.1629437742076581,-0.4315639771282541,casas_ibanez/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.6403959516598174,0.11174079086294614,0.003441861398964713,-0.22505226541308954,0.01855956674972259,-0.34039581206292185,-0.20546631020905945,-0.03846045520638145,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
60,-0.1629437742076581,-0.4315639771282541,caudete/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,0.034770933949145474,0.038967568825295,-0.06784124737306678,-0.4731499453964824,0.5352780646100546,-0.3144641918743289,-0.13023990851002318,-0.040892384377799317,-1.346590008656673,-0.761510619514517,-0.4772412930823284,0.16034402471671927
61,-0.1629437742076581,-0.4315639771282541,cenizate/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0012869930382406,0.0672988443757902,-0.09116577886971709,-0.1871542135262728,0.09292227491247051,-0.4486453575738496,-0.2066775599659466,0.31262758888914993,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
62,-0.1629437742076581,-0.4315639771282541,corral_rubio/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0804901757239247,0.09182045856638427,0.02929367915822492,-0.0166630514659215,-0.2204462098188324,-0.04187201592985354,1.1372561904219654,0.9601786621318408,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
63,-0.1629437742076581,-0.4315639771282541,cotillas/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.1133772743441233,0.06457225104825293,-1.5763908629867536,0.1398899231755778,1.3291685772398811,-0.06004729972257719,1.1455618156333598,0.5185550772771605,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
64,-0.1629437742076581,-0.4315639771282541,chinchilla_de_monte_aragon/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.2987094406389505,0.028860232936609106,-0.01973092005764362,0.05496139959177315,-0.23774937692719436,0.25523064901813436,-0.3108868597043071,0.9670998139020525,-1.6548200696265292,1.7752659728025706,-0.4772412930823284,0.16034402471671927
65,-0.1629437742076581,-0.4315639771282541,elche_de_la_sierra/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.6409113442963849,0.1557917006641095,-0.8018036552015314,-0.20030794570668706,1.129995043060705,0.22302220651150473,-0.2947088510992309,1.5995255774450488,-1.6548200696265292,1.7752659728025706,-0.4772412930823284,0.16034402471671927
66,-0.1629437742076581,-0.4315639771282541,ferez/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0321501038859715,0.06477654693945432,-1.0083984479485686,-0.19356036823760578,1.3013915460366614,-0.5742008768479273,-0.20591175757363472,0.7221941235245748,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
67,-0.1629437742076581,-0.4315639771282541,fuensanta/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.098401513828106,0.05804942480408435,-0.49573673607037994,-0.13482538181160392,0.49843134234941,-0.07448048184104393,1.1472106771257915,0.5673261383874323,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
68,-0.1629437742076581,-0.4315639771282541,fuente_alamo/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.8674353937314044,0.06505503226729625,-0.21766287430422082,-0.10550845490611221,0.1737160554850061,-0.44423165464181946,-0.1936039973138655,0.3124104880329802,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
69,-0.1629437742076581,-0.4315639771282541,fuentealbilla/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.8403414289055795,0.10506275226706215,0.13371541002083426,-0.23256199501753647,-0.0370831050259333,0.15493073409611918,-0.3498455328820808,1.0231416283436487,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
70,-0.1629437742076581,-0.4315639771282541,la_gineta/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-0.18585932037163996,0.09132477902167443,0.12232463415738477,-0.11000813668516467,-0.034749727215656494,-0.49005923241149374,-0.21552418512304025,0.43787170251961194,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
71,-0.1629437742076581,-0.4315639771282541,golosalvo/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.1172965848551717,0.058739218703195935,0.02857757588678606,-0.14231352989443308,-0.07016173613757544,-0.8357419078790825,-0.11817086060971699,0.08608305668436986,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
72,-0.1629437742076581,-0.4315639771282541,hellin/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,1.9185884355272829,-0.2240643539869286,-0.22536810721872022,-0.29423785291506893,0.6798732316619355,2.12159153901295,-0.5106279069716905,2.7173648880159225,-1.346590008656673,-0.761510619514517,-0.4772412930823284,0.16034402471671927
73,-0.1629437742076581,-0.4315639771282541,la_herrera/albacete,-0.3973589359170623,-1.4135454293256842,-0.9888143276594984,0.2618787577374437,-1.0979914520545655,0.05223997764033926,0.12232463415738477,-0.11000813668516467,-0.034749727215656494,-0.024950784930909756,1.1415523538747847,0.3999606984622567,-1.2830889010354778,-1.4412350224044472,-0.4772412930823284,0.16034402471671927
